arquivo,caminho_completo,ano,mes,intensidade_media,mediana,desvio,percentual_valido,threshold_crescimento,pixels_nulos,pixels_nodata,pixels_outliers,total_pixels,total_com_dados
Imbuia_2019_09.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2019\Imbuia_2019_09.tif,2019,9,0.8,0.4,1.61,99.0,1.61,1,707,0,1406,699
Imbuia_2019_10.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2019\Imbuia_2019_10.tif,2019,10,0.71,0.3,1.37,94.71,1.39,31,707,0,1406,699
Imbuia_2019_08.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2019\Imbuia_2019_08.tif,2019,8,0.78,0.3,1.9,98.86,1.73,2,707,0,1406,699
Imbuia_2020_02.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2020\Imbuia_2020_02.tif,2020,2,0.76,0.4,1.53,99.0,1.52,1,707,0,1406,699
Imbuia_2020_01.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2020\Imbuia_2020_01.tif,2020,1,0.82,0.5,1.68,97.85,1.67,9,707,0,1406,699
Imbuia_2019_11.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2019\Imbuia_2019_11.tif,2019,11,0.78,0.4,1.75,99.14,1.65,0,707,0,1406,699
Imbuia_2019_12.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2019\Imbuia_2019_12.tif,2019,12,0.72,0.3,1.54,99.0,1.49,1,707,0,1406,699
Imbuia_2020_03.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2020\Imbuia_2020_03.tif,2020,3,0.72,0.3,1.7,99.14,1.57,0,707,0,1406,699
Imbuia_2020_05.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2020\Imbuia_2020_05.tif,2020,5,0.76,0.2,2.16,96.57,1.84,18,707,0,1406,699
Imbuia_2020_04.tif,C:\Users\gtvargas\Documents\Imbuia_noturna\Raster\Imbuia_Recorte\2020\Imbuia_2020_04.tif,2020,4,0.8,0.3,2.06,98.71,1.83,3,707,0,1406,699
