arquivo,caminho_completo,ano,mes,intensidade_media,mediana,desvio,percentual_valido,threshold_crescimento,pixels_nulos,pixels_nodata,pixels_outliers,total_pixels,total_com_dados
Agrolandia_2018_09.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2018\Agrolandia_2018_09.tif,2018,9,0.73,0.3,1.78,97.35,1.62,18,876,0,1972,1096
Agrolandia_2018_10.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2018\Agrolandia_2018_10.tif,2018,10,1.26,0.4,2.66,96.53,2.59,27,876,0,1972,1096
Agrolandia_2018_11.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2018\Agrolandia_2018_11.tif,2018,11,0.8,0.4,1.57,98.63,1.58,4,876,0,1972,1096
Agrolandia_2018_12.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2018\Agrolandia_2018_12.tif,2018,12,0.8,0.3,2.14,96.35,1.87,29,876,0,1972,1096
Agrolandia_2019_01.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2019\Agrolandia_2019_01.tif,2019,1,0.86,0.2,2.64,84.76,2.18,156,876,0,1972,1096
Agrolandia_2019_02.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2019\Agrolandia_2019_02.tif,2019,2,0.63,0.3,1.15,95.53,1.21,38,876,0,1972,1096
Agrolandia_2019_03.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2019\Agrolandia_2019_03.tif,2019,3,0.68,0.25,2.02,97.35,1.69,18,876,0,1972,1096
Agrolandia_2019_04.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2019\Agrolandia_2019_04.tif,2019,4,0.94,0.5,2.08,99.0,1.98,0,876,0,1972,1096
Agrolandia_2019_05.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2019\Agrolandia_2019_05.tif,2019,5,0.97,0.45,2.47,98.72,2.21,3,876,0,1972,1096
Agrolandia_2019_06.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2019\Agrolandia_2019_06.tif,2019,6,0.87,0.4,2.09,99.0,1.91,0,876,0,1972,1096
Agrolandia_2019_08.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2019\Agrolandia_2019_08.tif,2019,8,0.86,0.25,2.45,97.63,2.09,15,876,0,1972,1096
Agrolandia_2019_07.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2019\Agrolandia_2019_07.tif,2019,7,0.81,0.25,2.37,97.63,2.0,15,876,0,1972,1096
Agrolandia_2019_09.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2019\Agrolandia_2019_09.tif,2019,9,0.82,0.4,1.96,99.0,1.8,0,876,0,1972,1096
Agrolandia_2019_10.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2019\Agrolandia_2019_10.tif,2019,10,0.88,0.4,1.99,95.35,1.88,40,876,0,1972,1096
Agrolandia_2019_11.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2019\Agrolandia_2019_11.tif,2019,11,0.66,0.4,0.91,96.9,1.12,23,876,0,1972,1096
Agrolandia_2019_12.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2019\Agrolandia_2019_12.tif,2019,12,0.83,0.4,2.2,94.98,1.93,44,876,0,1972,1096
Agrolandia_2020_01.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2020\Agrolandia_2020_01.tif,2020,1,0.74,0.4,1.48,98.63,1.48,4,876,0,1972,1096
Agrolandia_2020_02.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2020\Agrolandia_2020_02.tif,2020,2,0.77,0.45,1.46,99.0,1.5,0,876,0,1972,1096
Agrolandia_2020_03.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2020\Agrolandia_2020_03.tif,2020,3,0.77,0.3,1.98,98.45,1.76,6,876,0,1972,1096
Agrolandia_2020_04.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2020\Agrolandia_2020_04.tif,2020,4,0.83,0.3,2.48,96.9,2.07,23,876,0,1972,1096
Agrolandia_2020_05.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2020\Agrolandia_2020_05.tif,2020,5,0.76,0.2,2.26,96.08,1.89,32,876,0,1972,1096
Agrolandia_2020_06.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2020\Agrolandia_2020_06.tif,2020,6,0.75,0.2,2.13,86.04,1.81,142,876,0,1972,1096
Agrolandia_2020_07.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2020\Agrolandia_2020_07.tif,2020,7,1.01,0.2,2.99,58.94,2.51,439,876,0,1972,1096
Agrolandia_2020_08.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2020\Agrolandia_2020_08.tif,2020,8,1.07,0.25,3.15,62.77,2.65,397,876,0,1972,1096
Agrolandia_2020_09.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2020\Agrolandia_2020_09.tif,2020,9,0.86,0.3,2.11,85.4,1.92,149,876,0,1972,1096
Agrolandia_2020_10.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2020\Agrolandia_2020_10.tif,2020,10,0.81,0.4,1.61,91.97,1.61,77,876,0,1972,1096
Agrolandia_2020_11.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2020\Agrolandia_2020_11.tif,2020,11,0.89,0.3,2.41,97.17,2.1,20,876,0,1972,1096
Agrolandia_2020_12.tif,C:\Users\gtvargas\Documents\Agrolandia_noturna\Raster\Agrolandia_recortes\2020\Agrolandia_2020_12.tif,2020,12,0.93,0.3,1.73,63.78,1.79,385,876,0,1972,1096
